bojaznь	czech	bázeň	ˈbaːzɛɲ		IN_WIKTIONARY
bojь	czech	boj	ˈboj		IN_WIKTIONARY
bolěti	czech	boleti	ˈbolɛcɪ		IN_WIKTIONARY
bolnьje	czech	bláně	ˈblaːɲɛ
bordatъ	czech	bradatý	ˈbradatiː		IN_WIKTIONARY
bordà	czech	brada	ˈbrada		IN_WIKTIONARY
borna	czech	brána	ˈbraːna		IN_WIKTIONARY
borzdà	czech	brázda	ˈbraːzda		IN_WIKTIONARY
bostì	czech	bůsti	ˈbuːscɪ
bòlna	czech	blána	ˈblaːna		IN_WIKTIONARY
bòlto	czech	bláto	ˈblaːto		IN_WIKTIONARY
bȏgъ	czech	bůh	ˈbuːx		IN_WIKTIONARY
bȏlgo	czech	blaho	ˈblaɦo		IN_WIKTIONARY
bȏlgъ	czech	blahý	ˈblaɦiː		IN_WIKTIONARY
bȏlь	czech	bol	ˈbol		IN_WIKTIONARY
bȏrvъ	czech	brav	ˈbraf	ˈbraf	SAME
bȏrъ	czech	bor	bor		IN_WIKTIONARY
bȏsъ	czech	bosý	ˈbosiː		IN_WIKTIONARY
bǫbьniti	czech	bubeniti	ˈbubɛnɪt	ˈbubɛɲɪtɪ	DIFFERENT
bǫbьnъ	czech	buben	[ˈbubɛn]		CORRECTED
brediti sę	czech	bředit se	br̝ɛɟɪt sɛ
brězgъ	czech	rozbřesk	ˈrozbr̝ɛsk		IN_WIKTIONARY
bridъkъ	czech	břitký	ˈbr̝ɪtkiː		IN_WIKTIONARY
brìti	czech	bříti	ˈbr̝iːcɪ
brìtva	czech	břitva	ˈbr̝ɪtva		IN_WIKTIONARY
brodìti	czech	broditi	ˈbroɟɪt	ˈbroɟɪtɪ	DIFFERENT
bronъ	czech	broný	ˈbroniː
brȏdъ	czech	brod	brot		IN_WIKTIONARY
brusьnica	czech	brusnice	ˈbrusɲɪt͡sɛ	ˈbrusɲɪt͡sɛ	SAME
bry	czech	brva	ˈbr̩va		IN_WIKTIONARY
brъzda	czech	brzda	ˈbr̩zda		IN_WIKTIONARY
brьdnǫti	czech	břednouti	ˈbr̝ɛdnou̯t
brьvъnò	czech	břevno	ˈbr̝ɛvno		IN_WIKTIONARY
bujьnъ	czech	bujný	ˈbujniː		IN_WIKTIONARY
bùr̨a	czech	bouře	ˈbou̯r̝ɛ		IN_WIKTIONARY
bydlo	czech	bydlo	ˈbɪdlo		IN_WIKTIONARY
bylьje	czech	býlí	ˈbiːliː		IN_WIKTIONARY
bytьje	czech	byt́	ˈbit	ˈbɪt	DIFFERENT
byvati	czech	bývati	ˈbiːvat
bỳstrъ	czech	bystrý	ˈbɪstriː		IN_WIKTIONARY
bỳti	czech	býti	ˈbiːcɪ
bādàti	czech	bádati	ˈbaːdat
būdìti	czech	buditi	[ˈbuɟɪt]		CORRECTED
būčàti	czech	bučeti	ˈbut͡ʃɛt	ˈbut͡ʃɛcɪ	DIFFERENT
bъděti	czech	bdíti	ˈbɟiːcɪ
bъ̑rz	czech	brzo	ˈbr̩zo		IN_WIKTIONARY
bьrati	czech	bráti	ˈbraːcɪ
bьrgъ	czech	brh	ˈbr̩x	ˈbr̩x	SAME
bьčelà	czech	včela	ˈft͡ʃɛla		IN_WIKTIONARY
cè̌sta	czech	cesta	ˈt͡sɛsta		IN_WIKTIONARY
cělovàti	czech	celovati	ˈt͡sɛlovat	ˈt͡sɛlovatɪ	DIFFERENT
cěvьnica	czech	cevnice	ˈt͡sɛvɲɪt͡sɛ	ˈt͡sɛvɲɪt͡sɛ	SAME
cě̄dìti	czech	cediti	ˈt͡sɛɟɪt	ˈt͡sɛɟɪtɪ	DIFFERENT
cě̄lìti	czech	celiti	ˈt͡sɛlɪt	ˈt͡sɛlɪtɪ	DIFFERENT
cě̄nà	czech	cena	ˈt͡sɛna		IN_WIKTIONARY
cě̄nìti	czech	ceniti	ˈt͡sɛnɪt	ˈt͡sɛɲɪtɪ	DIFFERENT
cě̄và	czech	céva	ˈt͡sɛːva		IN_WIKTIONARY
cě̑lъ	czech	celý	ˈt͡sɛliː		IN_WIKTIONARY
dajati	czech	dajati	ˈdajat	ˈdajatɪ	DIFFERENT
dalèkъ	czech	daleký	ˈdalɛkiː		IN_WIKTIONARY
datelь	czech	datel	ˈdatɛl		IN_WIKTIONARY
davьnъ	czech	dávný	ˈdaːvniː		IN_WIKTIONARY
dàti	czech	dáti	ˈdaːt
dȃnь	czech	daň	daɲ		IN_WIKTIONARY
dȃrъ	czech	dar	dar		IN_WIKTIONARY
degъtь	czech	dehet	dɛɦɛt		IN_WIKTIONARY
dertì	czech	dříti	ˈdr̝iːcɪ
desętъ	czech	desátý	ˈdɛsaːtiː		IN_WIKTIONARY
devętъ	czech	devátý	ˈdɛvaːtiː		IN_WIKTIONARY
dérnъ	czech	dřín	ˈdr̝iːn		IN_WIKTIONARY
dē̌žà	czech	díž	ˈɟiːʃ
dělati	czech	dělati	ˈɟɛlat
děliti	czech	děliti	ˈɟɛlɪt
dětę	czech	dítě	ˈɟiːcɛ		IN_WIKTIONARY
děti	czech	děti	ɟɛcɪ		IN_WIKTIONARY
dě̀dъ	czech	děd	ˈɟɛt		IN_WIKTIONARY
dě̀lo	czech	dílo	ˈɟiːlo		IN_WIKTIONARY
dě̀va	czech	děva	ˈɟɛva		IN_WIKTIONARY
dě́lъ	czech	díl	ˈɟiːl		IN_WIKTIONARY
dě̄rà	czech	díra	ˈɟiːra		IN_WIKTIONARY
dȅsętь	czech	deset	ˈdɛsɛt		IN_WIKTIONARY
dȅvętь	czech	devět	ˈdɛvjɛt		IN_WIKTIONARY
dȇrvo	czech	dřevo	ˈdr̝ɛvɔ		IN_WIKTIONARY
dęglь	czech	děhel	ˈɟɛɦɛl		IN_WIKTIONARY
dętelъ	czech	datel	ˈdatɛl		IN_WIKTIONARY
divъ	czech	div	ˈɟɪf		IN_WIKTIONARY
divьnъ	czech	divný	ˈɟɪvniː		IN_WIKTIONARY
do	czech	do	do		IN_WIKTIONARY
doba	czech	doba	ˈdoba	ˈdoba	SAME
dobrъ	czech	dobrý	ˈdobriː		IN_WIKTIONARY
dojidlo	czech	dojidlo	ˈdojɪdlo	ˈdojɪdlo	SAME
dojìti	czech	dojiti	ˈdojɪt	ˈdojɪtɪ	DIFFERENT
doltò	czech	dláto	ˈdlaːto		IN_WIKTIONARY
dolъ	czech	důl	ˈduːl		IN_WIKTIONARY
domovъ	czech	domový	ˈdomoviː
dòlnь	czech	dlaň	ˈdlaɲ		IN_WIKTIONARY
dòrga	czech	dráha	ˈdraːɦa		IN_WIKTIONARY
dȍma	czech	doma	ˈdoma		IN_WIKTIONARY
dȏmъ	czech	du̥m	ˈduː	ˈdu	DIFFERENT
dȏrgъ	czech	drahý	ˈdraɦiː		IN_WIKTIONARY
dǫ̀ti	czech	douti	[ˈdou̯t]		CORRECTED
dǭgà	czech	duha	ˈduɦa		IN_WIKTIONARY
dǫ̑bъ	czech	dub	ˈdup		IN_WIKTIONARY
drě̄màti	czech	dřímati	ˈdr̝iːmat
drobà	czech	droba	ˈdroba		IN_WIKTIONARY
drobìna	czech	droba	ˈdroba		IN_WIKTIONARY
drobìti	czech	drobiti	ˈdrobɪt	ˈdrobɪtɪ	DIFFERENT
drobъ	czech	drob	[ˈdrop]		CORRECTED
drobьnъ	czech	drobný	ˈdrobniː		IN_WIKTIONARY
drozdъ	czech	drozd	ˈdrost		IN_WIKTIONARY
drǫ́gъ	czech	drouh	ˈdrou̯x	ˈdrou̯x	SAME
drǫ́kъ	czech	drouk	ˈdrou̯k	ˈdrou̯k	SAME
družìna	czech	družina	[ˈdruʒɪna]		CORRECTED
drȗgъ	czech	druhý	ˈdruɦiː		IN_WIKTIONARY
drāpàti	czech	drápati	ˈdraːpat
drъgati	czech	drhati	ˈdr̩ɦat	ˈdr̩ɦatɪ	DIFFERENT
drъ̏vo	czech	drvo	ˈdr̩vo	ˈdr̩vo	SAME
dura	czech	dʹoura	ˈdrou̯ra
durьnъ	czech	durný	ˈdurniː
duti	czech	douti	[ˈdou̯t]		CORRECTED
dužь	czech	duží	ˈduʒiː
dȗxъ	czech	duch	dux		IN_WIKTIONARY
dva	czech	dva	[ˈdva]		CORRECTED
dvojь	czech	dvojí	ˈdvojiː
dvòrъ	czech	dvůr	dvuːr		IN_WIKTIONARY
dvьrь	czech	dveře	ˈdvɛr̝ɛ		IN_WIKTIONARY
dỳmъ	czech	dým	diːm		IN_WIKTIONARY
dāvàti	czech	dávati	ˈdaːvat
dāvìti	czech	dáviti	ˈdaːvɪt
dīvìti sę	czech	diviti se	ˈɟɪvɪt	ˈdɪvɪtɪ sɛ	DIFFERENT
dūrìti sę	czech	duřít sa	dur̝iːt sa
dūxàti	czech	douchati	ˈdou̯xat	ˈdou̯xatɪ	DIFFERENT
dūšà	czech	duše	ˈduʃɛ		IN_WIKTIONARY
dъnò	czech	dno	ˈdno		IN_WIKTIONARY
dъva	czech	dva	[ˈdva]		CORRECTED
dъvojь	czech	dvojí	ˈdvojiː
dъxnǫti	czech	dchnouti	ˈtxnou̯t
dъxъ	czech	dech	[ˈdɛx]		CORRECTED
dъždžь	czech	déštʹ	ˈdɛːʃt
dъ̑lgъ	czech	dluh	dlux		IN_WIKTIONARY
dьliti	czech	dlíti	ˈdliːcɪ
dьlti	czech	dlbsti	ˈdl̩pscɪ	ˈdl̩pscɪ	SAME
dьlь	czech	dél	ˈdɛːl
dьnьsь	czech	dnes	dnɛs		IN_WIKTIONARY
dьrati	czech	dráti	ˈdraːcɪ
dьrbati	czech	drbati	ˈdr̩bat	ˈdr̩batɪ	DIFFERENT
dьrgati	czech	drhati	ˈdr̩ɦat	ˈdr̩ɦatɪ	DIFFERENT
dьrnǫti	czech	drhnouti	ˈdr̩ɦnou̯t	ˈdr̩ɦnou̯cɪ	DIFFERENT
dьrpati	czech	drpati	ˈdr̩pat	ˈdr̩patɪ	DIFFERENT
dьrzъ	czech	drzý	ˈdr̩ziː		IN_WIKTIONARY
dьržati	czech	držeti	ˈdr̩ʒɛt	ˈdr̩ʒɛcɪ	DIFFERENT
dь̀lgъ	czech	dlouhý	ˈdlou̯ɦiː		IN_WIKTIONARY
dь̑nь	czech	den	dɛn		IN_WIKTIONARY
elьcь	czech	jelec	ˈjɛlɛt͡s	ˈjɛlɛt͡s	SAME
erębina	czech	jařabina	ˈjar̝abɪna
esmь	czech	jsem	ˈjsɛm		IN_WIKTIONARY
estь	czech	jest	jɛst	ˈjɛst	DIFFERENT
ešče	czech	ještě	ˈjɛʃcɛ		IN_WIKTIONARY
ežь	czech	jež	jɛʃ	ˈjɛʃ	DIFFERENT
ědro	czech	ňadro	ɲadro		IN_WIKTIONARY
ěrę	czech	jeřátko	ˈjɛr̝aːtko
ěrina	czech	jařina	ˈjar̝ɪna
ěrostь	czech	jarost	ˈjarost	ˈjarost	SAME
ěrъ	czech	jarý	ˈjariː		IN_WIKTIONARY
ěrъka	czech	jarka	ˈjarka	ˈjarka	SAME
ěsti	czech	jísti	ˈjiːst
ěti	czech	jeti	ˈjɛcɪ	ˈjɛcɪ	SAME
ěxati	czech	jechati	ˈjɛxat	ˈjɛxatɪ	DIFFERENT
ězda	czech	jízda	ˈjiːzda		IN_WIKTIONARY
ě̀snъ	czech	jasný	ˈjasniː		IN_WIKTIONARY
ě̀zva	czech	jizva	ˈɪ̯ɪzva		IN_WIKTIONARY
ě̑rъ	czech	jarý	ˈjariː		IN_WIKTIONARY
ȇ̌dъ	czech	jed	jɛt		IN_WIKTIONARY
ęzỳkъ	czech	jazyk	ˈjazɪk		IN_WIKTIONARY
ęčati	czech	ječeti	ˈjɛt͡ʃɛt	ˈjɛt͡ʃɛcɪ	DIFFERENT
ęčьmy	czech	ječmen	ˈjɛt͡ʃmɛn		IN_WIKTIONARY
gabati	czech	habati	ˈɦabat	ˈɦabatɪ	DIFFERENT
gadati	czech	hádati	ˈɦaːdat
gaditi	czech	haditi	ˈɦaɟɪt	ˈɦaɟɪtɪ	DIFFERENT
gasnǫti	czech	hasnouti	ˈɦasnou̯t	ˈɦasnou̯cɪ	DIFFERENT
gàdъ	czech	had	ɦat		IN_WIKTIONARY
glazъ	czech	hlaz	ˈɦlas	ˈɦlas	SAME
glàdъkъ	czech	hladký	ˈɦlatkiː		IN_WIKTIONARY
ględěti	czech	hleděti	ˈɦlɛɟɛt
glìna	czech	hlína	ˈɦliːna		IN_WIKTIONARY
glìva	czech	hlíva	ˈɦliːva		IN_WIKTIONARY
globìti	czech	hlobiti	ˈɦlobɪt	ˈɦlobɪtɪ	DIFFERENT
glògъ	czech	hloh	ˈɦlox	ˈɦlox	SAME
glǫbòkъ	czech	hluboký	ˈɦlubokiː		IN_WIKTIONARY
glupъ	czech	hloupý	ˈɦlou̯piː		IN_WIKTIONARY
glȗxъ	czech	hluchý	ˈɦluxiː		IN_WIKTIONARY
glъtati	czech	hltati	[ˈɦl̩tat]		CORRECTED
glьjь	czech	glʹej	ˈɡljɛj
gnestì	czech	hnísti	ˈɦɲiːst
gně̀vъ	czech	hněv	ɦɲɛf		IN_WIKTIONARY
gně̄zdò	czech	hnízdo	ˈɦɲiːzdo		IN_WIKTIONARY
gnȏjь	czech	hnu̥j	ˈɦnuj	ˈɦnu	DIFFERENT
gnusiti	czech	hnusiti	[ˈɦnusɪt]		CORRECTED
gnusьnъ	czech	hnusný	ˈɦnusniː		IN_WIKTIONARY
gnȗsъ	czech	hnus	ˈɦnus		IN_WIKTIONARY
gńilъ	czech	hnilý	ˈɦɲɪliː
gńìda	czech	hnida	ˈɦɲɪda		IN_WIKTIONARY
gńìti	czech	hníti	ˈɦɲiːcɪ
godina	czech	hodina	ˈɦoɟɪna		IN_WIKTIONARY
goditi	czech	hoditi	[ˈɦoɟɪt]		CORRECTED
godъ	czech	hod	ɦot		IN_WIKTIONARY
godьnъ	czech	hodný	ˈɦɔdniː		IN_WIKTIONARY
gojiti	czech	hojiti	ˈɦojɪt	ˈɦojɪtɪ	DIFFERENT
golěnь	czech	holeň	ˈhɔlɛɲ		IN_WIKTIONARY
golgolati	czech	hlaholati	ˈɦlaɦolat	ˈɦlaɦolatɪ	DIFFERENT
golgolъ	czech	hlahol	ˈɦlaɦol		IN_WIKTIONARY
golota	czech	holota	ˈɦolota		IN_WIKTIONARY
golotь	czech	holotʹ, holot	ˈɦolot ɦo ɦolot
golvà	czech	hlava	ˈɦlava		IN_WIKTIONARY
gonìti	czech	honiti	ˈɦonɪt	ˈɦoɲɪtɪ	DIFFERENT
gorà	czech	hora	ˈɦora		IN_WIKTIONARY
gorěti	czech	horěti	ˈɦorjɛcɪ
gorьjь	czech	horší	ˈɦorʃiː		IN_WIKTIONARY
gorьkъ	czech	hořký	ˈɦor̝̊kiː		IN_WIKTIONARY
gověti	czech	hověti	ˈɦovjɛcɪ
govę̀do	czech	hovado	ˈɦɔvaˌdɔ		IN_WIKTIONARY
govorìti	czech	hovořiti	ˈɦovor̝ɪt
govorъ	czech	hovor	ˈɦovor		IN_WIKTIONARY
govьnò	czech	hovno	ˈɦovno		IN_WIKTIONARY
gòlъ	czech	holý	ˈɦoliː		IN_WIKTIONARY
gòrxъ	czech	hrách	ˈɦraːx		IN_WIKTIONARY
gȍlǫbь	czech	holub	[ˈɦolup]		CORRECTED
gȍr̨e	czech	hoře	ˈɦor̝ɛ		IN_WIKTIONARY
gȏjь	czech	hoj	ˈɦoj		IN_WIKTIONARY
gȏldъ	czech	hlad	[ˈɦlat]		CORRECTED
gȏlsъ	czech	hlas	ɦlas		IN_WIKTIONARY
gȏrdъ	czech	hrad	ˈɦrat		IN_WIKTIONARY
gȏstь	czech	host	ˈɦost		IN_WIKTIONARY
gǫsti	czech	housti	ˈɦou̯st	ˈɦou̯scɪ	DIFFERENT
gǫžь	czech	houž	ˈɦou̯ʃ	ˈɦou̯ʃ	SAME
gǫ̀ba	czech	houba	ˈɦoʊ̯ba		IN_WIKTIONARY
gǫ̑stъ	czech	hustý	ˈɦustiː		IN_WIKTIONARY
gǫ̑sь	czech	hus	ˈɦus		IN_WIKTIONARY
gràdъ	czech	hrady	ˈɦradɪ	ˈɦradɪ	SAME
grebenь	czech	hřeben	ˈɦr̝ɛbɛn		IN_WIKTIONARY
greti	czech	hřesti	ˈɦr̝ɛscɪ
grějati	czech	hřáti	ˈɦr̝aːcɪ
grěti	czech	hřáti	ˈɦr̝aːcɪ
grě́xъ	czech	hřích	ɦr̝iːx		IN_WIKTIONARY
grę̄dà	czech	hřada	ˈɦr̝ada
grę̑znǫti	czech	hřeznouti	ˈɦr̝ɛznou̯t
grę̑zь	czech	hřez	ˈɦr̝ɛs
grivьna	czech	hřivna	ˈɦr̝ɪvna
grìva	czech	hříva	ˈɦr̝iːva		IN_WIKTIONARY
grobъ	czech	hrob	ˈɦrop		IN_WIKTIONARY
gromada	czech	hromada	[ˈɦromada]		CORRECTED
grozà	czech	hru̥za	ˈɦruː	ˈɦru	DIFFERENT
groziti	czech	hroziti	ˈɦrozɪt	ˈɦrozɪtɪ	DIFFERENT
grozьnъ	czech	hrozný	ˈɦrozniː		IN_WIKTIONARY
grȏmъ	czech	hrom	ˈɦrom		IN_WIKTIONARY
grǫziti	czech	hroužiti	ˈɦrouʒɪt	ˈɦrou̯ʒɪtɪ	DIFFERENT
grǫ̑dь	czech	hrudʹ	ˈɦrut
gryzati	czech	hryzati	ˈɦrɪzat	ˈɦrɪzatɪ	DIFFERENT
grỳzti	czech	hrýzti	ˈɦriːst
grьměti	czech	hřm̌eti	ˈɦr̝mɛt
gubìti	czech	hubiti	ˈɦubɪt	ˈɦubɪtɪ	DIFFERENT
gumьnò	czech	humno	ˈɦumno		IN_WIKTIONARY
gvě̄zdà	czech	hvězda	ˈɦvjɛzda		IN_WIKTIONARY
gybati	czech	hýbati	ˈɦiːbat
gyža	czech	hyže	ˈɦɪʒɛ	ˈɦɪʒɛ	SAME
gỳnǫti	czech	hynout	ˈɦɪnou̯t		IN_WIKTIONARY
gāsìti	czech	hasiti	ˈɦasɪt	ˈɦasɪtɪ	DIFFERENT
gъnàti	czech	hnáti	ˈɦnaːt
gъnǫti	czech	hnouti	ˈɦnou̯t	ˈɦnou̯cɪ	DIFFERENT
gъrkati	czech	hrkati	ˈɦr̩kat	ˈɦr̩katɪ	DIFFERENT
gъ̀rdlo	czech	hrdlo	ˈɦr̩dlo		IN_WIKTIONARY
gъ̑rdъ	czech	hrdý	ˈɦr̩diː		IN_WIKTIONARY
gъ̑rstь	czech	hrst	[ˈɦr̩st]		CORRECTED
i	czech	i	ɪ		IN_WIKTIONARY
ju	czech	již	ˈjɪʃ		IN_WIKTIONARY
juže	czech	již	ˈjɪʃ		IN_WIKTIONARY
jùgъ	czech	jih	jɪx		IN_WIKTIONARY
jȗnъ	czech	juný	ˈjuniː
jūxà	czech	jícha	ˈjiːxa
jьde	czech	jdeže	ˈjdɛʒɛ	ˈjɛdʒɛ	DIFFERENT
jьgrati	czech	hráti	ˈɦraːt
jьgъlà	czech	jehla	ˈjɛɦla		IN_WIKTIONARY
jьlъ	czech	jíl	jiːl		IN_WIKTIONARY
jьlьmъ	czech	jilm	ˈjɪlm		IN_WIKTIONARY
jьmàti	czech	jímati	ˈjiːmat
jьměti	czech	míti	ˈmiːcɪ
jьmę	czech	jméno	ˈjmɛːno		IN_WIKTIONARY
jьnogъ	czech	noh	ˈnox		IN_WIKTIONARY
jь̑go	czech	jho	jɦo		IN_WIKTIONARY
kadìdlo	czech	kadidlo	ˈkaɟɪdlo		IN_WIKTIONARY
kaliti	czech	kaliti	ˈkalɪt	ˈkalɪtɪ	DIFFERENT
kamy	czech	kámen	ˈkaːmɛn		IN_WIKTIONARY
kara	czech	kára	ˈkaːra		IN_WIKTIONARY
karati	czech	kárati	ˈkaːrat
kasati	czech	kasati	[ˈkasat]		CORRECTED
kazati	czech	kázati	ˈkaːzat
kaziti	czech	kaziti	ˈkazɪt	ˈkazɪtɪ	DIFFERENT
kaznь	czech	kázeň	ˈkaːzɛɲ		IN_WIKTIONARY
kašl̨ati	czech	kašlati	ˈkaʃlat	ˈkaʃlatɪ	DIFFERENT
kašlь	czech	kašel	[ˈkaʃɛl]		CORRECTED
kašьl̨ati	czech	kašlati	ˈkaʃlat	ˈkaʃlatɪ	DIFFERENT
kašьlь	czech	kašel	[ˈkaʃɛl]		CORRECTED
kàjati sę	czech	káti se	kaːtɪ sɛ
kȃlъ	czech	kal	ˈkal		IN_WIKTIONARY
klasti	czech	klásti	ˈklaːst
klekotati	czech	klekotati	ˈklɛkotat	ˈklɛkotatɪ	DIFFERENT
klekotъ	czech	klekot	ˈklɛkot	ˈklɛkot	SAME
klekъtati	czech	klektati	ˈklɛktat	ˈklɛktatɪ	DIFFERENT
klějь	czech	klej	ˈklɛj	ˈklɛj	SAME
klěšča	czech	kleště	ˈklɛʃcɛ		IN_WIKTIONARY
klěščiti	czech	kleštiti	ˈklɛʃcɪt	ˈklɛʃcɪtɪ	DIFFERENT
klęčati	czech	klečeti	ˈklɛt͡ʃɛt	ˈklɛt͡ʃɛcɪ	DIFFERENT
klokotati	czech	klokotati	ˈklokotat	ˈklokotatɪ	DIFFERENT
kl̨učiti	czech	klíčiti	ˈkliːt͡ʃɪt
kl̨ùka	czech	klika	ˈklɪka		IN_WIKTIONARY
kl̨účь	czech	klíč	ˈkliːt͡ʃ		IN_WIKTIONARY
kokošь	czech	kokoš	[ˈkokoʃ]		CORRECTED
kolě̀no	czech	koleno	ˈkolɛno		IN_WIKTIONARY
koliko	czech	koliko	ˈkolɪko
kolo	czech	kolo	ˈkolo		IN_WIKTIONARY
kolti	czech	kláti	ˈklaːcɪ
koltiti	czech	klátiti	ˈklaːcɪt
konьcь	czech	konec	ˈkonɛt͡s		IN_WIKTIONARY
kopa	czech	kopa	ˈkopa		IN_WIKTIONARY
kopati	czech	kopati	ˈkopat	ˈkopatɪ	DIFFERENT
koprъ	czech	kopr	kopr̩		IN_WIKTIONARY
kopьje	czech	kopí	ˈkopiː		IN_WIKTIONARY
korà	czech	kůra	ˈkuːra		IN_WIKTIONARY
korenь	czech	kořen	ˈkor̝ɛn		IN_WIKTIONARY
korica	czech	skořice	ˈskor̝ɪt͡sɛ		IN_WIKTIONARY
korìti sę	czech	kořiti se	kor̝ɪt
kortъkъ	czech	krátký	ˈkraːtkiː		IN_WIKTIONARY
korỳto	czech	koryto	ˈkorɪto		IN_WIKTIONARY
korьcь	czech	korec	ˈkorɛt͡s	ˈkorɛt͡s	SAME
kosà	czech	kosa	ˈkosa		IN_WIKTIONARY
kosmъ	czech	kosm	[ˈkosm]		CORRECTED
kotìti sę	czech	kotiti se	kocɪt sɛ	ˈkocɪtɪ sɛ	DIFFERENT
kotъ	czech	kót	koːt
kotьcь	czech	kotec	ˈkotɛt͡s		IN_WIKTIONARY
kovati	czech	kouti	ˈkou̯t	ˈkou̯cɪ	DIFFERENT
kozà	czech	koza	ˈkoza		IN_WIKTIONARY
kozьlъ	czech	kozel	ˈkozɛl		IN_WIKTIONARY
kòlda	czech	kláda	ˈklaːda		IN_WIKTIONARY
kòlъ	czech	ku̥l	ˈkuː	ˈku	DIFFERENT
kòn̨ь	czech	kůň	kuːɲ		IN_WIKTIONARY
kòrsta	czech	chrásta	ˈxraːsta
kòrva	czech	kráva	ˈkraːva		IN_WIKTIONARY
kòšь	czech	koš	ˈkoʃ		IN_WIKTIONARY
kòža	czech	ku̥že	ˈkudʒɛ	ˈku	DIFFERENT
kórtъ	czech	krát	kraːt		IN_WIKTIONARY
kȏlsъ	czech	klas	ˈklas	ˈklas	SAME
kȏstь	czech	kost	kost		IN_WIKTIONARY
kȏsъ	czech	kos	[ˈkos]		CORRECTED
kǫpina	czech	kupina	ˈkupɪna	ˈkupɪna	SAME
kǫsati	czech	kousati	ˈkou̯sat	ˈkou̯satɪ	DIFFERENT
kǫtja	czech	kuča	ˈkut͡ʃa	ˈkut͡ʃa	SAME
kǫ́tъ	czech	kout	ˈkou̯t		IN_WIKTIONARY
kǫ̑sъ	czech	kus	ˈkus		IN_WIKTIONARY
krajь	czech	kraj	ˈkraj		IN_WIKTIONARY
krakati	czech	krákati	ˈkraːkat
krasà	czech	krása	ˈkraːsa		IN_WIKTIONARY
krasti	czech	krásti	ˈkraːscɪ		IN_WIKTIONARY
krasьnъ	czech	krásný	ˈkraːsniː		IN_WIKTIONARY
kremy	czech	křemen	ˈkr̝̊ɛmɛn		IN_WIKTIONARY
krěpъ	czech	křepý	ˈkr̝̊ɛpiː
krěpъkъ	czech	křepký	ˈkr̝̊ɛpkiː
