poltьnò	russian	polotnó	pəlɐtˈno	pəɫɐtˈno	
gręsti	russian	gredut	ɡrʲedʊt		this is a dialectal 3sgprs	 it should be removed from the sample
àbolnь	russian	jáblonʹ	ˈjablənʲ	ˈjabɫənʲ	PSl àblonь
tęžъkъ	russian	tjážkij	ˈtʲaʂkʲɪj	ˈtʲaʂkʲɪi̯	
měšъkъ	russian	mex	mʲex	ˈmʲex	
mǫ̀čiti	russian	múčitʹ	ˈmut͡ɕɪtʲ	ˈmut͡ɕɪtʲ	
nekъto	russian	nékto	ˈnʲektə	ˈnʲektə	
vьśь	russian	vesʹ	vʲɪsʲ	ˈvʲesʲ	
cě̄nìti	russian	cenítʹ	t͡sɨˈnʲitʲ	t͡sɨˈnʲitʲ	
lьgъkъ	russian	ljógkij	ˈlʲɵkkʲɪj	ˈlʲɵxkʲɪi̯	
odolě̀ti	russian	odolétʹ	ɐdɐˈlʲetʲ	ɐdɐˈlʲetʲ	
mъděti	russian	modetʹ	mədʲɪtʲ		only dialectal	 should be removed
glěnъ	russian	glenʹ	ɡlʲenʲ	ˈɡlʲenʲ	
červьje	russian	čerjóvʹja	t͡ɕɪˈrʲɵv⁽ʲ⁾jə	t͡ɕɪˈrʲɵv⁽ʲ⁾jə	MM
kolo	russian	kolesó	kəlʲɪˈso	kəlʲɪˈso	
bě̑sъ	russian	bes	bʲes	ˈbʲes	
čuditi sę	russian	čudítʹ	t͡ɕʉˈdʲitʲ	t͡ɕʉˈdʲitʲ	there is a reflexive in Ru also: t͡ɕuˈdʲit͡s:ə -> replace?
kosnǫti	russian	kosnútʹsja	kɐsˈnut͡sːə	kɐsˈnut͡sːə	
mèčь	russian	mečʹ	mʲɪt͡ɕ	ˈmʲet͡ɕ	
tr̨ьje	russian	tri	trʲi	ˈtrʲi	
lьdza	russian	lʹzja	lʲzʲa	ˈlʲzʲa	
žeravь	russian	žurávlʹ	ʐʊˈravlʲ	ʐʊˈravlʲ	
bezъ	russian	bez	bʲɪs	ˈbʲes	
bǫbьnъ	russian	búben	ˈbubʲɪn	ˈbubʲɪn	
rъvàti	russian	rvatʹ	rvatʲ	ˈrvatʲ	
mъdьlьnъ	russian	médlennyj	ˈmʲedlʲɪn(ː)ɨj	ˈmʲedlʲɪn(ː)ɨi̯	should we get rid of this kind of parantheses?
gòlъ	russian	gólyj	ˈɡolɨj	ˈɡolɨj	
grubъ	russian	grúbyj	ˈɡrubɨj	ˈɡrubɨi̯	
otъverzti	russian	otvérztʹ	ɐtˈvʲersʲtʲ	ɐtˈvʲersʲtʲ	
rębika	russian	rjabíka	rʲɪˈbʲikə	rʲɪˈbʲikə	
bъ̑rz	russian	bórzyj	ˈborzɨj	ˈborzɨi̯	MM
dȅsętь	russian	désjatʹ	ˈdʲesʲɪtʲ	ˈdʲesʲɪtʲ	
stòlъ	russian	stol	stol	ˈstoɫ	
čędъ	russian	čádo	ˈt͡ɕadə	ˈt͡ɕadə	
lě̑xà	russian	lexá	lʲɪˈxa	lʲɪˈxa	
ovь̀sъ	russian	ovjós	ɐˈvʲɵs	ɐˈvʲɵs	
vьsь	russian	vesʹ	vʲɪsʲ	ˈvʲesʲ	
blekotъ	russian	bljókot	ˈblʲɵkət	ˈblʲɵkət	
blizna	russian	blízna	ˈblʲiznə	ˈblʲiznə	
jьlъ	russian	il	ɪl	ˈil	
àblonь	russian	jáblonʹ	ˈjablənʲ	ˈjabɫənʲ	
rỳdlo	russian	rýlo	ˈrɨlə	ˈrɨɫə	
otъvětjati	russian	otvečátʹ	ɐtvʲɪˈt͡ɕætʲ	ɐtvʲɪˈt͡ɕætʲ	
lětь	russian	letʹ	lʲɪtʲ	ˈlʲetʲ	
gaditi	russian	gáditʹ	ˈɡadʲɪtʲ	ˈɡadʲɪtʲ	
polšiti	russian	pološítʹ	pəlɐˈʂɨtʲ	pəɫɐˈʂɨtʲ	
prosějati	russian	proséjatʹ	prɐˈsʲe(j)ɪtʲ	prɐˈsʲe(j)ɪtʲ	get rid of parantheses?
tęga	russian	tjága	ˈtʲaɡə	ˈtʲaɡə	
bìti	russian	bitʹ	bʲitʲ	ˈbʲitʲ	
rūnò	russian	runó	rʊˈno	rʊˈno	
brъstь	russian	brostʹ	brosʲtʲ	ˈbrosʲtʲ	
natь	russian	natína	nɐˈtʲinə	nɐˈtʲinə	
azъ	russian	ja	ja	ˈja	
ežika	russian	ožíka	ɐˈʐɨkə	ɐˈʐɨkə	
mèrža	russian	meréža	mʲɪˈrʲeʐə	mʲɪˈrʲeʐə	this is only dialectal	 if I would have to posit a virual standard form it would be mʲɪˈrʲɵʐə 
ȁgoda	russian	jágoda	ˈjaɡədə	ˈjaɡədə	
pьsàti	russian	pisátʹ	pʲɪˈsatʲ	pʲɪˈsatʲ	
stàti	russian	statʹ	statʲ	ˈstatʲ	
mъrgati	russian	morgát	mɐrˈɡat	mɐrˈɡat	
děti	russian	detʹ	dʲɪtʲ	ˈdʲetʲ	
jьkrà	russian	ikrá	ɪˈkra	ɪˈkra	
elьxa	russian	olʹxá	ɐlʲˈxa	ɐlʲˈxa	
jьgrь	russian	igrá	ɪˈɡra	ɪˈɡra	
želě̀zo	russian	želézo	ʐɨˈlʲezə	ʐɨˈlʲezə	
krasà	russian	krasá	krɐˈsa	krɐˈsa	
velь	russian	velij	vʲɪlʲɪj	vʲɪlʲɪi̯	this is obsulete
vъsuje	russian	vsúe	ˈfsu	ˈfsu(j)ɪ	
durьnъ	russian	durnój	dʊrˈnoj	dʊrˈnoi̯	MM
vь̀rša	russian	vérša	ˈvʲerʂə	ˈvʲerʂə	
kričati	russian	kričátʹ	krʲɪˈt͡ɕætʲ	krʲɪˈt͡ɕætʲ	
xȏdъ	russian	xod	xot	ˈxot	
soxà	russian	soxá	sɐˈxa	sɐˈxa	
bȇrgъ	russian	béreg	ˈbʲerʲɪk	ˈbʲerʲɪk	
kotorъ	russian	kotóryj	kɐˈtorɨj	kɐˈtorɨi̯	
mȏstъ	russian	most	most	ˈmost	
mъždžiti	russian	mozžítʹ	mɐzˈʐɨtʲ		this is only dialectal	 if I would have to posit a virual standard form it would be mɐzˈʑ:itʲ
klějь	russian	klej	klʲej	ˈklʲej	
gńìti	russian	gnitʹ	ɡnʲɪtʲ	ˈɡnʲitʲ	
znàti	russian	znatʹ	znatʲ	ˈznatʲ	
plỳti	russian	plytʹ	plɨtʲ	pɫɨtʲ	
okъnò	russian	oknó	ɐkˈno	ɐkˈno	
līcè	russian	licó	lʲɪˈt͡so	lʲɪˈt͡so	
cě̄lìti	russian	celítʹ	t͡sɨˈlʲitʲ	t͡sɨˈlʲitʲ	
dīvìti	russian	divítʹsja	dʲɪˈvʲit͡sːə	dʲɪˈvʲit͡sːə	
elenъ	russian	olénʹ	ɐˈlʲenʲ	ɐˈlʲenʲ	
mošьna	russian	mošьná	mɐʂɨˈna	mɐʂˈna	
ežica	russian	ožíka	ɐˈʐɨkə	ɐˈʐɨkə	
drǫ́kъ	russian	druk	druk	ˈdruk	
ležàti	russian	ležátʹ	lʲɪˈʐatʲ	lʲɪˈʐatʲ	
žę̀tva	russian	žátva	ˈʐatvə	ˈʐatvə	
vъpìti	russian	vopítʹ	vɐˈpʲitʲ	vɐˈpʲitʲ	
mъlviti	russian	mólvitʹ	ˈmolvʲɪtʲ	ˈmoɫvʲɪtʲ	
bràtъ	russian	brat	brat	ˈbrat	
lękati	russian	ljakátʹ	lʲɪˈkatʲ	lʲɪˈkatʲ	
sě̀jati	russian	séjatʹ	ˈsʲe(j)ɪtʲ	ˈsʲe(j)ɪtʲ	get rid of parantheses?
trǫtъ	russian	trútenʹ	ˈtrutʲɪnʲ	ˈtrutʲɪnʲ	MM
nikati	russian	níkatʹ	ˈnʲikətʲ	ˈnʲikətʲ	
spě̀ti	russian	spetʹ	spʲɪtʲ		
pàǭkъ	russian	paúk	pɐˈuk		
klìcati	russian	klíkatʹ	ˈklʲikətʲ		
bylьje	russian	bylʹjó	bɨˈlʲjɵ		
zьlčь	russian	žjólčʹ	ˈʐɨlt͡ɕ		
gǫgn̨avъ	russian	gugnávyj	ɡʊɡˈnavɨj		
kъjь	russian	koj	koj		
mъzga	russian	mzga	mzɡa		
bobrъ	russian	bobr	boˈbr		
ězda	russian	ezdá	ɪzˈda		
pavorzъ	russian	pávoroz	ˈpavərəs		
tučьnъ	russian	túčnyj	ˈtut͡ɕnɨj		
kъlka	russian	kolk	kolk		
zъly	russian	zolóvka	zɐˈlofkə		
ǭtròba	russian	utróba	ʊˈtrobə		
krukъ	russian	kruk	kruk		
rě̑čь	russian	rečʹ	rʲɪt͡ɕ		
glístъ	russian	glist	ɡlʲist		
grę̄dà	russian	grjadá	ɡrʲɪˈda		
lasъ	russian	lásyj	ˈlasɨj		
polè̌no	russian	poléno	pɐˈlʲenə		
ȏlsь	russian	losʹ	losʲ		
kasati	russian	kasátʹsja	kɐˈsat͡sːə		
letěti	russian	letétʹ	lʲɪˈtʲetʲ		
volknò	russian	voloknó	vəlɐkˈno		
ęzỳkъ	russian	jazýk	(j)ɪˈzɨk		
dьrzъ	russian	dérzyj	ˈdʲerzɨj		
dъnò	russian	dno	dno		
lъgati	russian	lgatʹ	lɡatʲ		
solvъ	russian	solóvyj	sɐˈlovɨj		
mъlva	russian	molvá	mɐlˈva		
mę̑so	russian	mjáso	ˈmʲasə		
krečetъ	russian	kréčet	ˈkrʲet͡ɕɪt		
klikъ	russian	klik	klʲik		
xlębь	russian	xljabʹ	xlʲapʲ		
vesti	russian	vestí	vʲɪˈsʲtʲi		
dalèkъ	russian	daljókij	dɐˈlʲɵkʲɪj		
vedro	russian	vjódro	ˈvʲɵdrə		
būdìti	russian	budítʹ	bʊˈdʲitʲ		
pekti	russian	pečʹ	pʲɪt͡ɕ		
sanь	russian	sáni	ˈsanʲɪ		
slimakъ	russian	slimák	s⁽ʲ⁾lʲɪˈmak		
bǫbьniti	russian	bubnítʹ	bʊbˈnʲitʲ		
bedrò	russian	bedró	bʲɪˈdro		
dъvojь	russian	dvóe	ˈdvoe		
čarodějь	russian	čarodéj	t͡ɕɪrɐˈdʲej		
xorniti	russian	xoronítʹ	xərɐˈnʲitʲ		
veslò	russian	vesló	vʲɪsˈlo		
trāvìti	russian	travítʹ	trɐˈvʲitʲ		
pȇktь	russian	pečʹ	pʲɪt͡ɕ		
bȏlgo	russian	bólogo	ˈboləɡə		
pa	russian	po	pɛ ˈo		
zȏrkъ	russian	zórok	ˈzorək		
remy	russian	reménʹ	rʲɪˈmʲenʲ		
àstrę̄bъ	russian	jástreb	ˈjastrʲɪp		
polxъ	russian	perepolóx	pʲɪrʲɪpɐˈlox		
mykati	russian	mýkatʹ	ˈmɨkətʲ		
sьcati	russian	scatʹ	st͡satʲ		
bȏgъ	russian	bog	bok		
nȏrstь	russian	nórost	ˈnorəst		
sǫ̑kъ	russian	suk	suk		
kobьcь	russian	kóbec	ˈkobʲɪt͡s		
jьmę	russian	ímja	ˈimʲə		
pletjè	russian	plečó	plʲɪˈt͡ɕɵ		
klìknǫti	russian	klíknutʹ	ˈklʲiknʊtʲ		
mimo	russian	mímo	ˈmʲimə		
čь̑stь	russian	čestʹ	t͡ɕɪsʲtʲ		
pȍjāsъ	russian	pójas	ˈpojəs		
berstъ	russian	bérest	ˈbʲerʲɪst		
olbǭdь	russian	lébedʹ	ˈlʲebʲɪtʲ		
xlǫdъ	russian	xlud	xlut		
rę̑dъ	russian	rjad	rʲat		
bèrmę	russian	berémja	bʲɪˈrʲemʲə		
svòrka	russian	soróka	sɐˈrokə		
drobìti	russian	drobítʹ	drɐˈbʲitʲ		
pь̀strъ	russian	pjóstryj	ˈpʲɵstrɨj		
užasъ	russian	úžas	ˈuʐəs		
palъka	russian	pálka	ˈpalkə		
trъ̑stь	russian	trostʹ	trosʲtʲ		
kopъtь	russian	kópot	ˈkopət		
kȏstь	russian	kostʹ	kosʲtʲ		
korìti	russian	korítʹ	kɐˈrʲitʲ		
luska	russian	luská	lʊˈska		
bèrza	russian	berjóza	bʲɪˈrʲɵzə		
dьnьsь	russian	dnesʹ	dʲnʲɪsʲ		
kъlkъ	russian	kolk	kolk		
prę̀dnǫti	russian	prjánutʹ	ˈprʲanʊtʲ		
sovà	russian	sová	sɐˈva		
kъ	russian	k(o)	koə		
drevьnъ	russian	drévnij	ˈdrʲevnʲɪj		
stonъ	russian	ston	ston		
gȏstь	russian	gostʹ	ɡosʲtʲ		
žьzlъ	russian	žezl	ʐɨzl		
lędvьja	russian	ljádveja	ˈlʲadvʲɪjə		
bordà	russian	borodá	bərɐˈda		
vỳmę	russian	výmja	ˈvɨmʲə		
ǫziti	russian	úzitʹ	ˈuzʲɪtʲ		
bl̨ustì	russian	bljustí	blʲʉˈsʲtʲi		
gnestì	russian	gnestí	ɡnʲɪˈsʲtʲi		
mižati	russian	mžatʹ	mʐatʲ		
govorìti	russian	govorítʹ	ɡəvɐˈrʲitʲ		
porà	russian	porá	pɐˈra		
l̨utiti	russian	ljutítʹsja	lʲʉˈtʲit͡sːə		
morъ	russian	mor	mor		
vьdovà	russian	vdová	vdɐˈva		
glȗxъ	russian	gluxój	ɡlʊˈxoj		
plěsnь	russian	plésenʹ	ˈplʲesʲɪnʲ		
rědъkъ	russian	rédkij	ˈrʲetkʲɪj		
mъšica	russian	mšíca	ˈmʂɨt͡sə		
zьrěti	russian	zretʹ	zrʲɪtʲ		
gnȏjь	russian	gnoj	ɡnoj		
tesàti	russian	tesátʹ	tʲɪˈsatʲ		
bràtьja	russian	brátʹja	ˈbratʲjə		
lamъ	russian	lam	lam		
lemexъ	russian	lémex	ˈlʲemʲɪx		
lixo	russian	líxo	ˈlʲixə		
čitati	russian	čitátʹ	t͡ɕɪˈtatʲ		
kromě	russian	króme	ˈkromʲe		
l̨utъ	russian	ljútyj	ˈlʲutɨj		
zar̨à	russian	zarjá	zɐˈrʲa		
pręsti	russian	prjastʹ	prʲɪsʲtʲ		
rìnǫti	russian	rínutʹsja	ˈrʲinʊt͡sə		
sъn	russian	s(o)	soə		
kogъdy	russian	kogdá	kɐɡˈda		
ȍlovo	russian	ólovo	ˈoləvə		
lěnъ	russian	ljánoj	ˈlʲanəj		
dzělo	russian	zeló	zʲɪˈlo		
emela	russian	oméla	ɐˈmʲelə		
čemerъ	russian	čémer	ˈt͡ɕemʲɪr		
tvȃrь	russian	tvarʹ	tvarʲ		
velìkъ	russian	velíkij	vʲɪˈlʲikʲɪj		
grьměti	russian	gremétʹ	ɡrʲɪˈmʲetʲ		
vъnъ	russian	von	von		
gǫžь	russian	guž	ɡuʂ		
čermuxa	russian	čerjómuxa	t͡ɕɪˈrʲɵmʊxə		
zę̀tь	russian	zjatʹ	zʲɪtʲ		
zijati	russian	zijátʹ	zʲɪˈjætʲ		
vъtorъkъ	russian	vtórnik	ˈftornʲɪk		
vesnà	russian	vesná	vʲɪsˈna		
ūstà	russian	ustá	ʊˈsta		
tȏkъ	russian	tok	tok		
ěrь	russian	jarʹ	(j)ɪrʲ		
vъn	russian	v(o)	voə		
teslò	russian	teslá	tʲɪsˈla		
obьlъ	russian	óblyj	ˈoblɨj		
kamy	russian	kámenʹ	ˈkamʲɪnʲ		
lě̑sъ	russian	les	lʲes		
ju	russian	užé	ʊˈʐɛ		
rỳti	russian	rytʹ	rɨtʲ		
osъ̀tъ	russian	osót	ɐˈsot		
gńìda	russian	gnída	ˈɡnʲidə		
korà	russian	korá	kɐˈra		
drъžь	russian	drožʹ	droʂ		
grǫdъ	russian	grúda	ˈɡrudə		
myto	russian	mýto	ˈmɨtə		
tęgnǫti	russian	tjanútʹ	tʲɪˈnutʲ		
rǫ̑bъ	russian	rub	rup		
krǫglъ	russian	krúglyj	ˈkruɡlɨj		
zmь̀jь	russian	zmej	zmʲej		
koprъ	russian	kopjór	kɐˈpʲɵr		
dȗxъ	russian	dux	dux		
mě̑sìti	russian	mesítʹ	mʲɪˈsʲitʲ		
męzdro	russian	mezdrá	mʲɪzˈdra		
perti	russian	perétʹ	pʲɪˈrʲetʲ		
kòrva	russian	koróva	kɐˈrovə		
tǭgà	russian	tugá	tʊˈɡa		
liběvъ	russian	ljubávyj	lʲʊˈbavɨj		
čęda	russian	čádo	ˈt͡ɕadə		
pȍpelъ	russian	pépel	ˈpʲepʲɪl		
kòlda	russian	kolóda	kɐˈlodə		
měniti	russian	menítʹ	mʲɪˈnʲitʲ		
jьmàti	russian	imátʹ	ɪˈmatʲ		
ozòrdъ	russian	ozoród	ɐzɐˈrot		
morà	russian	móra	ˈmorə		
stàdo	russian	stádo	ˈstadə		
krỳti	russian	krytʹ	krɨtʲ		
datelь	russian	dátelʹ	ˈdatʲɪlʲ		
męzdra	russian	mezdrá	mʲɪzˈdra		
tretь	russian	trétij	ˈtrʲetʲɪj		
čemerika	russian	čemeríca	t͡ɕɪmʲɪˈrʲit͡sə		
gъrnъ	russian	gorn	ɡorn		
sỳrъ	russian	syr	sɨr		
gǫ̑sь	russian	gusʹ	ɡusʲ		
žegti	russian	žečʹ	ʐɨt͡ɕ		
dva	russian	dva	dva		
želdъ	russian	óželedʹ	ˈoʐɨlʲɪtʲ		
ęti	russian	jatʹ	(j)ɪtʲ		
pàmętь	russian	pámjatʹ	ˈpamʲɪtʲ		
tvьrdь	russian	tverdʹ	tvʲertʲ		
sъmьrtь	russian	smertʹ	smʲɪrtʲ		
minǫti	russian	minútʹ	mʲɪˈnutʲ		
sy̑nъ	russian	synъ	sɨn		
sǫ-	russian	su-	su ˈɛ		
kъn	russian	k(o)	koə		
žarъ	russian	žar	ʐar		
nevodъ	russian	névod	ˈnʲevət		
ǫtrь	russian	vnutrʹ	vnʊtrʲ		
šulo	russian	šúlo	ˈʂulə		
sǫdì	russian	sudʹjá	sʊˈdʲja		
otjutiti	russian	očutítʹsja	ɐt͡ɕʉˈtʲit͡sːə		
glěnь	russian	glenʹ	ɡlʲenʲ		
lǭkà	russian	luká	lʊˈka		
lȗbъ	russian	lub	lup		
čьrtà	russian	čertá	t͡ɕɪrˈta		
čь̀rnъ	russian	čjórnyj	ˈt͡ɕɵrnɨj		
gospodinъ	russian	gospodín	ɡəspɐˈdʲin		
mě̀lъkъ	russian	melyj	mʲɪlɨj		
vȇrsъ	russian	véresk	ˈvʲerʲɪsk		
bȏrnь	russian	bóronʹ	ˈborənʲ		
paznegъtь	russian	paznógtʹ	pɐzˈnoktʲ		
dāvàti	russian	davátʹ	dɐˈvatʲ		
mě̑xъ	russian	mex	mʲex		
lìpa	russian	lípa	ˈlʲipə		
drȗgъ	russian	drug	druk		
tъrgati	russian	rastorgátʹ	rəstɐrˈɡatʲ		
kǫsati	russian	kusátʹ	kʊˈsatʲ		
dāvìti	russian	davítʹ	dɐˈvʲitʲ		
dužь	russian	djúžij	ˈdʲuʐɨj		
àsъtrě̄bъ	russian	jástreb	ˈjastrʲɪp		
melti	russian	molótʹ	mɐˈlotʲ		
pьlztì	russian	polztí	pɐlˈzʲtʲi		
rębъkъ	russian	rjabʹ	rʲapʲ		
rajati	russian	rájatʹ	ˈra(j)ɪtʲ		
studìti	russian	studítʹ	stʊˈdʲitʲ		
gъnàti	russian	gnatʹ	ɡnatʲ		
glěvь	russian	gljóv	ˈɡlʲɵf		
bě̄dà	russian	bedá	bʲɪˈda		
kopьje	russian	kopʹjó	kɐˈp⁽ʲ⁾jɵ		
xoxotati	russian	xoxotátʹ	xəxɐˈtatʲ		
ȍpakъ	russian	ópak(o)	ˈopəkə		
drevě	russian	drevě	drʲef		
čersъ	russian	čérez	ˈt͡ɕerʲɪs		
dojìti	russian	doítʹ	dɐˈitʲ		
kazati	russian	kazátʹ	kɐˈzatʲ		
i	russian	i	i		
černь	russian	čérenʹ	ˈt͡ɕerʲɪnʲ		
grebenь	russian	grébenʹ	ˈɡrʲebʲɪnʲ		
dȃnь	russian	danʹ	danʲ		
sočìti	russian	sočítʹ	sɐˈt͡ɕitʲ		
prosìti	russian	prosítʹ	prɐˈsʲitʲ		
jьkro	russian	ikrá	ɪˈkra		
pьcьlъ	russian	péklo	ˈpʲeklə		
vy-	russian	vy-	vɨ		
pèlva	russian	polóva	pɐˈlovə		
mьža	russian	mža	mʐa		
xvojь	russian	xvója	ˈxvojə		
lъža	russian	lža	la		
tekti	russian	tečʹ	tʲɪt͡ɕ		
ězъ	russian	iž	iʂ		
gordjь	russian	goróža	ɡɐˈroʐə		
beleniti	russian	(uz)belenítʹsja	ˌazzʲbʲɪlʲɪˈnʲit͡sːə		
mȃzь	russian	mazʹ	masʲ		
větjati	russian	veščátʹ	vʲɪˈɕːætʲ		
tȗrъ	russian	tur	tʊr		
osьla	russian	osjólok	ɐˈsʲɵlək		
strъjь	russian	stroj	stroj		
sadìti	russian	sadítʹ	sɐˈdʲitʲ		
kukati	russian	kúkatʹ	ˈkukətʲ		
porъnъ	russian	pornój	pɐrˈnoj		
govьnò	russian	govnó	ɡɐvˈno		
golěmъ	russian	goljámyj	ɡɐˈlʲamɨj		
česnъkъ	russian	česnók	t͡ɕɪsˈnok		
drāpàti	russian	drápatʹ	ˈdrapətʲ		
nuditi	russian	núditʹ	ˈnudʲɪtʲ		
lь̑nъ	russian	ljón	ˈlʲɵn		
nyr̨ati	russian	nyrjátʹ	nɨˈrʲætʲ		
làska	russian	láska	ˈlaskə		
bъ̀dr̨ь	russian	bódryj	ˈbodrɨj		
čèznǫti	russian	čéznutʹ	ˈt͡ɕeznʊtʲ		
krȍsno	russian	krósna	ˈkrosnə		
grozà	russian	grozá	ɡrɐˈza		
kogъda	russian	kogdá	kɐɡˈda		
mestì	russian	mestí	mʲɪˈsʲtʲi		
vorta	russian	voróta	vɐˈrotə		
mogtь	russian	močʹ	mot͡ɕ		
ostь̀nъ	russian	ostén	ɐˈsʲtʲen		
piskalъ	russian	piskárʹ	pʲɪˈskarʲ		
brězgъ	russian	brezg	brʲɪzk		
klokotati	russian	klokotátʹ	kləkɐˈtatʲ		
vetъxъ	russian	vétxij	ˈvʲetxʲɪj		
kozьlъ	russian	kozjól	kɐˈzʲɵl		
nъně	russian	nýne	ˈnɨnʲe		
četverъ	russian	čétvero	ˈt͡ɕetvʲɪrə		
nȅbo	russian	nébo	ˈnʲebə		
per	russian	pére-	ˈpʲerʲe ˈo		
pь̀rsь	russian	pérsi	ˈpʲersʲɪ		
kaznь	russian	kaznʹ	kazʲ		
vę̀dnǫti	russian	vjánutʹ	ˈvʲanʊtʲ		
bràtrъ	russian	brat	brat		
koltiti	russian	kolotítʹ	kəlɐˈtʲitʲ		
sestrà	russian	sestrá	sʲɪˈstra		
govorъ	russian	góvor	ˈɡovər		
plàkati	russian	plákatʹ	ˈplakətʲ		
strьženь	russian	stréženʹ	ˈstrʲeʐɨnʲ		
ese	russian	vosé	vɐˈsʲe		
òlkati	russian	alkátʹ	ɐlˈkatʲ		
pàra	russian	par	par		
pǫčina	russian	pučína	pʊˈt͡ɕinə		
kolě̀no	russian	koléno	kɐˈlʲenə		
klětь	russian	kletʹ	klʲetʲ		
vě̀ra	russian	véra	ˈvʲerə		
gāsìti	russian	gasítʹ	ɡɐˈsʲitʲ		
kǫda	russian	kudá	kʊˈda		
xoldьnъ	russian	xolódnyj	xɐˈlodnɨj		
žьrtva	russian	žértva	ˈʐɛrtvə		
svȏrbъ	russian	svórob	ˈsvorəp		
divъ	russian	div	dʲɪf		
krotъkъ	russian	krótkij	ˈkrotkʲɪj		
gȏldъ	russian	gólod	ˈɡolət		
pǫkti	russian	púčitʹ	ˈput͡ɕɪtʲ		
jь̑go	russian	ígo	ˈiɡə		
krovъ	russian	krov	krof		
vьrěti	russian	vretʹ	vrʲɪtʲ		
rekti	russian	rečí	rʲɪˈt͡ɕi		
osà	russian	osá	ɐˈsa		
pȗstъ	russian	pustój	pʊˈstoj		
lovìti	russian	lovítʹ	lɐˈvʲitʲ		
